"FID","FID.1","mean","sd","skewness","kurtosis"
"1197",1197,0.504239417698955,0.103678748125929,-0.39017116497589,-0.485749005223262
"1198",1198,0.506806089642605,0.0971120157149168,-0.211883595276182,-0.489765065470313
"1199",1199,0.465579956800658,0.117001161840213,-0.148984097041932,-0.465521633543529
"1200",1200,0.50976989739165,0.127178281426011,-0.114518590539437,-0.758497372994123
"1201",1201,0.637529804136899,0.0864600648229975,-0.66441805621912,0.0818513913482435
"1202",1202,0.576897953816516,0.0899411559848594,-0.465112973080504,0.0330452302586406
"1203",1203,0.519841962246386,0.081608300483741,-0.191046674725018,-0.254603214784422
"1204",1204,0.516219747545666,0.0960647204271861,-0.297393560332839,-0.290891543178861
"1205",1205,0.474387570084368,0.117157434385799,-0.031690342332682,-0.722308389637623
"1206",1206,0.50851662222491,0.093579168740775,-0.274551702592062,-0.296422406344302
"1207",1207,0.509530176229071,0.101774629235802,-0.351112829962939,-0.17104181118293
"1208",1208,0.52158415313001,0.0913007845958677,-0.32787295120397,-0.0796700323860469
"1209",1209,0.546433405543659,0.109600019558421,-0.180915312177226,-0.326822997985238
"1210",1210,0.656501025176973,0.110742170667984,-0.972570090632299,1.02056326022495
"1211",1211,0.54682509269074,0.157908653282777,-0.528947657795678,-0.696209454775498
"1212",1212,0.553482441262592,0.127469021515509,-0.477899190264266,-0.515611730522655
"1213",1213,0.505650692711751,0.110488587971927,-0.338949821065131,-0.547538153536248
"1214",1214,0.577980881928702,0.0884024485342919,-0.428679798070915,0.249226019708055
"1215",1215,0.620873622226049,0.0926847478874391,-0.634133982453191,0.16681516216401
"1216",1216,0.46699797295814,0.0903806706525128,-0.0906817027232507,-0.426854687302516
"1217",1217,0.53369681505332,0.0966263110607084,-0.289552284145254,-0.378329905469373
"1218",1218,0.500025405247105,0.0895208346604609,-0.145976914596198,-0.324646551052628
"1219",1219,0.642831156727694,0.11713377464837,-0.629286351200662,-0.145052347813283
"1220",1220,0.52926187815479,0.130480143856998,-0.394709374623153,-0.409341738854194
"1221",1221,0.619633174146296,0.115934600734494,-0.85278942518539,0.393053221288393
"1222",1222,0.567864122975846,0.111012345201557,-0.427839327569772,-0.223889902413352
"1223",1223,0.624133446724111,0.0906850227094667,-0.691792284365884,0.350280835938593
"1224",1224,0.583299345773456,0.0957445283410235,-0.390136964886813,-0.203301011208108
"1225",1225,0.564185088747439,0.0960684633501606,-0.367075607981176,-0.259016261850461
"1226",1226,0.580617930288074,0.104995756427755,-0.585874477950233,0.21336778555517
"1227",1227,0.588085772161188,0.118215680176822,-0.571043154999448,-0.151572863850251
"1228",1228,0.607766196226692,0.110410306204549,-0.668739283815564,-0.143479536727237
"1229",1229,0.551930020575996,0.0894350688721494,-0.563814718699296,0.168574692508907
"1230",1230,0.643386709604411,0.076084192668186,-0.647274092727015,0.267464211765859
"1231",1231,0.461492016400956,0.0969612972971066,-0.21655883489335,-0.37538533248664
"1232",1232,0.445109119163323,0.101300342422003,0.0321800287036184,-0.548402529208765
"1233",1233,0.422653654262256,0.139516144394977,0.0837319379122144,-0.808656536597315
"1234",1234,0.468846501518149,0.104453271063233,-0.156847738268374,-0.422251382997792
"1235",1235,0.470305828201529,0.0964803581132642,-0.155071526428818,-0.366415590622756
"1236",1236,0.531621052718211,0.132172358657185,-0.421810866513555,-0.605706612502317
"1237",1237,0.598906442682354,0.0896533919591586,-0.557116029590015,0.39282915353539
"1238",1238,0.699379390543154,0.0653480536196375,-0.865531904042769,1.41136033149488
"1239",1239,0.479472710068518,0.133685451024612,-0.0463089812354725,-0.974257343085309
"1240",1240,0.575823253520846,0.139808830035079,-0.483448206597901,-0.672989181507563
"1241",1241,0.502789371939104,0.105002463587403,-0.122259453443922,-0.321473490199971
"1242",1242,0.522714970083506,0.0957419484442012,-0.285411522031276,-0.181756477318274
"1243",1243,0.644070842174238,0.10310754245401,-0.586063244867593,0.174873889295863
"1244",1244,0.493095193704304,0.109852262921826,-0.128241780044432,-0.547127003017623
"1245",1245,0.549567308725035,0.0950510532099667,-0.469872961008513,-0.252071621186149
"1246",1246,0.474360872648953,0.103598023335943,-0.299520740104541,-0.26786656489591
"1247",1247,0.450381243067772,0.0863259791641514,-0.0772994503333116,-0.436411428811418
"1248",1248,0.412356102966654,0.0840567954761039,-0.011676976630421,-0.37358316146688
"1249",1249,0.668307193349843,0.0791225398457207,-0.708606426028632,0.38638286712558
"1250",1250,0.640599679678739,0.0949871515844172,-0.831069178962277,0.965735031914096
"1251",1251,0.475069151676851,0.154513438417736,-0.102239344732704,-0.969600566975668
"1252",1252,0.525159018365658,0.110333273718882,-0.183576760318977,-0.684332064409928
"1253",1253,0.612717663317317,0.0810909164331137,-0.604835261134314,0.308433155746787
"1254",1254,0.546293491604529,0.0892893564247131,-0.465012820202001,-0.116114388192577
"1255",1255,0.476284372736019,0.112625601531379,-0.19740142165604,-0.643828204923396
"1256",1256,0.490676535657994,0.0957593324741364,-0.17931644120518,-0.470079381118827
"1257",1257,0.473347936178306,0.08731220826343,-0.227724775978346,-0.161314315938496
"1258",1258,0.499696873328708,0.109098787592478,-0.24958156500934,-0.487734604577539
"1259",1259,0.429379415663757,0.117171981808939,-0.0968154107908228,-0.616743791320558
"1260",1260,0.516912238589104,0.101927655959665,-0.179435937459402,-0.331542979224713
"1261",1261,0.507596214113266,0.109446747282831,-0.270895590868017,-0.331745666830639
"1262",1262,0.545770043669654,0.124429159422642,-0.21227797366972,-0.610812845994845
"1263",1263,0.515409635923903,0.0851460790374231,-0.107353472482705,-0.243777447413018
"1264",1264,0.525972664532061,0.084243584491467,-0.271867248229366,-0.28468412910631
"1265",1265,0.562324570897861,0.0915069902007858,-0.363761068184514,0.00453451407922101
"1266",1266,0.457196602338998,0.114622476205316,-0.0926544970811919,-0.502876072498824
"1267",1267,0.408499706749865,0.105654089659999,-0.205130875438498,-0.421453912151909
"1268",1268,0.513658460621149,0.101614548692692,-0.240450701568936,-0.424328478029118
"1269",1269,0.49470350882381,0.0999574652685875,-0.346564506275552,-0.319771560999913
"1270",1270,0.485165742627321,0.107677676815121,-0.220662503029438,-0.43041632810215
"1271",1271,0.499174904240344,0.092161920604986,-0.240439585765317,-0.194846505079915
"1272",1272,0.571355420289094,0.0850068200535628,-0.503394027814726,0.0283037495311742
"1273",1273,0.524143889274691,0.163822802041256,-0.393223162787797,-0.959802408735317
"1274",1274,0.592384310197857,0.123895720565512,-0.635672245135726,-0.173749249430803
"1275",1275,0.434717254025135,0.125261295409601,-0.110574654313199,-0.734004626404548
"1276",1276,0.711903569928041,0.0705478532384165,-1.11645756935094,1.70648306520776
"1277",1277,0.607483548538878,0.091451730454179,-0.580286980113817,0.0420219496895791
"1278",1278,0.556271643019525,0.0909217129610895,-0.257529636506068,-0.326709234248926
"1279",1279,0.533395731470205,0.0981328541086497,-0.404692831912973,-0.381044174072209
"1280",1280,0.622895425777566,0.0961130543762074,-0.552554364533187,-0.184764470171103
"1281",1281,0.608974630350174,0.0989896743200604,-0.725387750198259,0.405095506590354
"1282",1282,0.582679070339425,0.153692163939731,-0.451433285955053,-0.713338800734494
"1283",1283,0.626336903986527,0.122940707946632,-0.613427213861117,-0.462481025560659
"1284",1284,0.552131848844555,0.112704776217297,-0.43383915935363,-0.261251051411218
"1285",1285,0.555152686490466,0.0987918600372828,-0.429226309824337,-0.0751385735298928
"1286",1286,0.57100900069509,0.107306627353832,-0.431393642908902,-0.269518737883423
"1287",1287,0.619680808187654,0.0974030472540757,-0.643421720325891,0.136104729971305
"1288",1288,0.571942468242186,0.109228922608572,-0.354241932135566,-0.424998177596165
"1289",1289,0.720257508724137,0.0787679487772298,-0.953966547107237,0.84683042187564
"1290",1290,0.601930037587212,0.112626149187808,-0.702128668397482,-0.0223900004282491
"1291",1291,0.55929501513832,0.0890141681798219,-0.239152773004819,-0.30853988059745
"1292",1292,0.614863221078943,0.0761279104368617,-0.617439787455566,0.76125045840902
"1293",1293,0.48680939053875,0.0936839758753447,-0.0287678927193748,-0.395947829129434
"1294",1294,0.490122076235378,0.101541290243329,-0.0923394992572142,-0.584654783928458
"1295",1295,0.452693120989698,0.151475134206766,0.0910892599396522,-0.99742988492766
"1296",1296,0.547573383458119,0.118685079798206,-0.398871743974462,-0.497907855320628
"1297",1297,0.582392727100153,0.125335790747169,-0.560411007396203,-0.369278429177042
"1298",1298,0.450540819759705,0.13494178095662,0.0686368372144038,-0.785689486325374
"1299",1299,0.626314238793517,0.0831395279647897,-0.602404662012097,0.172030654427755
"1300",1300,0.627127459624505,0.0901354908772614,-0.770797522506011,0.709632760324872
"1301",1301,0.486355894443846,0.176126146972608,0.066227781506488,-1.30166569730824
"1302",1302,0.562504712090177,0.153032360335056,-0.848926178081663,-0.16941928777209
"1303",1303,0.57060992586607,0.0937970780692672,-0.463344437295609,-0.24782781222502
"1304",1304,0.535618045080443,0.101740057110969,-0.262122370729111,-0.463549197556885
"1305",1305,0.611163728655972,0.114674281649358,-0.601613571719515,0.0259568094647582
"1306",1306,0.618145623383111,0.0934609012647683,-0.668727437397314,0.375905416090861
"1307",1307,0.677706240847023,0.072626795885481,-1.05780388201253,2.02321734657093
"1308",1308,0.571735203927523,0.104425854566554,-0.470159157247099,-0.284424478519403
"1309",1309,0.612497289456881,0.0921853695431913,-0.480213590553863,-0.287351235381951
"1310",1310,0.501264396907786,0.0973976003794594,-0.0982660381879497,-0.438364700964304
"1311",1311,0.67123455418484,0.0854917312309216,-0.788565140181584,0.614305798631952
"1312",1312,0.554825495881841,0.118955585574204,-0.405868847389012,-0.412255507099588
"1313",1313,0.488437619114429,0.150846125790342,-0.371457508186905,-0.794645310549637
"1314",1314,0.645998392357444,0.107908664381069,-0.859450705215785,0.523291190093639
"1315",1315,0.567403774829953,0.0955509440725262,-0.314699920723178,-0.281288196201364
"1316",1316,0.613873531687492,0.0833812161096265,-0.420515869871856,0.110144738698772
"1317",1317,0.504251388062073,0.0942521226220372,-0.172104681524542,-0.458315109608093
"1318",1318,0.528542883562207,0.0897051594857541,-0.43710630335518,-0.0100655655840134
"1319",1319,0.561261717921552,0.0974503810120085,-0.359968315627507,-0.461451401776455
"1320",1320,0.453516901515841,0.0978556221808627,-0.106880882433937,-0.300490408736253
"1321",1321,0.405583311051179,0.128355473801491,0.0277388144283522,-0.804798953150865
"1322",1322,0.597847313139289,0.0919538238272467,-0.616961660319275,-0.0897273934500342
"1323",1323,0.572733766357054,0.097288139631512,-0.520518219625321,-0.320953375922759
"1324",1324,0.54853582515347,0.120918678391772,-0.360353985608436,-0.368771442468438
"1325",1325,0.589488217658983,0.077719670445113,-0.656711313254261,0.320393845358921
"1326",1326,0.633675728176285,0.0940900238646803,-0.698525542195242,0.0496163543146206
"1327",1327,0.61864691597504,0.0893520172503814,-0.482900428773653,-0.0482398094811871
"1328",1328,0.626454563474054,0.105262719700939,-0.657422481994558,0.0516626000985276
"1329",1329,0.539103874783796,0.10790833128047,-0.379074032110504,-0.471201716956467
"1330",1330,0.512057564286077,0.103790010172084,-0.18002954736575,-0.266726988983301
"1331",1331,0.551515571863107,0.0979365327603544,-0.339130274759232,-0.182741552896998
"1332",1332,0.640478833239439,0.107162929514095,-0.490601553690615,-0.155378318665024
"1333",1333,0.626439970064118,0.0965342365191301,-0.559348270381997,0.224907149537194
"1334",1334,0.661633412713497,0.0835269395782298,-0.832855264769265,1.40866774539217
"1335",1335,0.583463741730294,0.161451132841873,-0.58121139817873,-0.689806843965076
"1336",1336,0.62263059839529,0.11809815486042,-0.601901848420818,-0.0790729650626032
"1337",1337,0.608036769783044,0.108881547939755,-0.673208608155312,0.00433113806156049
"1338",1338,0.610319474580454,0.0816573603410422,-0.550113310499965,0.0806016100581104
"1339",1339,0.656137961925593,0.0840577212371697,-0.604740378131856,0.468701019829253
"1340",1340,0.540658589935733,0.0971065804102475,-0.397934875928886,-0.156156424196426
"1341",1341,0.567528730153071,0.0933056041563853,-0.252320860969981,-0.216855499462527
"1342",1342,0.633539168894381,0.0943336237015144,-0.747634428959845,0.499254235703793
"1343",1343,0.748949219723026,0.0791015032739676,-1.05672758288378,1.18988470989626
"1344",1344,0.599008434549942,0.118686866928185,-0.596114186535238,-0.170582436020231
"1345",1345,0.723128467533346,0.0771700658893964,-0.923793457084198,0.750324663814826
"1346",1346,0.485409926251965,0.0984937190867695,-0.223363164198444,-0.324534284024312
"1347",1347,0.534566256266744,0.0959372086671045,-0.260155547732352,-0.188127581190255
"1348",1348,0.419235266200879,0.106534929832347,0.177069048357653,-0.473193031222205
"1349",1349,0.691924766276464,0.0952249025957824,-0.914303916521228,0.596418210286922
"1350",1350,0.560380452512157,0.136204970466823,-0.296867829722307,-0.660551219651303
"1351",1351,0.63847056484942,0.107252145271017,-0.708012157314514,0.334042621234683
"1352",1352,0.600063617457126,0.134527066040599,-0.480684205672001,-0.598894499758102
"1353",1353,0.595951307271767,0.115944023616607,-0.64879086435351,0.0554343598758447
"1354",1354,0.738206930246032,0.0637033476228711,-0.908623809911401,1.49986714399766
"1355",1355,0.565292098879953,0.10589259785133,-0.374484952160109,-0.328533371236805
"1356",1356,0.612870595889818,0.0817582879090123,-0.415492967939767,-0.194583331767254
"1357",1357,0.447585550730514,0.13104426345585,-0.14143519404759,-0.632452673245
"1358",1358,0.59476507783669,0.122676284584948,-0.811393195758213,0.187748039568943
"1359",1359,0.597272535004674,0.109535353223092,-0.657458766423884,0.0397331942514372
"1360",1360,0.525682138273458,0.133285819420696,-0.362812331883216,-0.606247728187848
"1361",1361,0.505315941666844,0.091140418911831,-0.200405108162149,-0.304658118407657
"1362",1362,0.608272076554852,0.0871553997086787,-0.484688597593785,-0.159029209850162
"1363",1363,0.489135814006029,0.168354912679408,-0.0290718374249517,-1.28541153911922
"1364",1364,0.487026188956443,0.136987828169555,-0.199060842828644,-0.794192341413425
"1365",1365,0.532150906654434,0.099693337071366,-0.497565422055502,-0.0829388531616466
"1366",1366,0.546287647784806,0.103350226595572,-0.33126082700446,-0.367924824450848
"1367",1367,0.537817592484464,0.117854774104763,-0.202040243294205,-0.527686558895895
"1368",1368,0.567300242345739,0.0938865145294908,-0.690077128222572,0.20290560504141
"1369",1369,0.466704480588104,0.0970481814460656,-0.156913374333522,-0.508159813587667
"1370",1370,0.550474144513975,0.0964551224070204,-0.326360432213949,-0.453133610010247
"1371",1371,0.574722702682586,0.0924068921889864,-0.348734851440862,-0.392686242761402
"1372",1372,0.664263464364047,0.0628357701212986,-0.728148906985383,0.778651338381865
"1373",1373,0.53860933666701,0.101260400977433,-0.451552515581001,-0.398894852112451
"1374",1374,0.541151690224811,0.112908470997858,-0.341264568706252,-0.489557140349053
"1375",1375,0.498067356338957,0.151696388231767,-0.276816115115935,-0.934938536989803
"1376",1376,0.524874273475598,0.116008797218409,-0.312160742071498,-0.66081413522145
"1377",1377,0.654117127132594,0.078757825612057,-0.749617688805363,0.588145418920474
"1378",1378,0.616974220095963,0.0837081506294119,-0.769868666918025,0.635479711425635
"1379",1379,0.671585486251733,0.0714133490048034,-1.25260990611433,2.94036187915043
"1380",1380,0.550628639743611,0.0892676587043893,-0.345381624993503,-0.212907908091756
"1381",1381,0.516556877039645,0.0902787964874347,-0.245535816209403,-0.300536827889926
"1382",1382,0.477152384078242,0.111650860256794,-0.17975147305892,-0.459729326312109
"1383",1383,0.477100273771713,0.108816499067709,-0.283721918000671,-0.407009653755274
"1384",1384,0.610447704470277,0.108058686548902,-0.715763454213142,0.0687840913957811
"1385",1385,0.50201453651575,0.0886875773818891,-0.328045694407652,-0.321572580138394
"1386",1386,0.550118742247984,0.122529104593306,-0.418455291161489,-0.615886771471671
"1387",1387,0.670270342785746,0.0847998201285775,-0.78587349267016,0.248470281999973
"1388",1388,0.659710259919264,0.112100342924069,-0.67486315659428,-0.0271273079933625
"1389",1389,0.660428106805626,0.137760435568849,-1.1787555538439,1.27635077570299
"1390",1390,0.694216980746924,0.0940393748442336,-0.876701423732456,0.863460130415505
"1391",1391,0.626306170828324,0.115879928875257,-0.678059005254434,0.0169309878875121
"1392",1392,0.736227520784606,0.0842747495706896,-1.21018169522539,1.73011247417548
"1393",1393,0.692003229633042,0.119556394595326,-1.17192341096841,1.09010969143518
"1394",1394,0.684163839667881,0.0653507519545818,-0.751912269651574,0.737142545103594
"1395",1395,0.52712516124939,0.102056707787969,-0.288683004942534,-0.406242105569565
"1396",1396,0.606165805049823,0.107976291568922,-0.585067699275044,0.0277354125687688
"1397",1397,0.607635893686326,0.153178996540975,-0.713684891128266,-0.327179890625603
"1398",1398,0.574501638798159,0.137296592299985,-0.565942611373829,-0.187506688743059
"1399",1399,0.536817700582593,0.144241811760789,-0.295316868335127,-0.755724457018339
"1400",1400,0.568430867528638,0.0999063622924897,-0.435057776872882,-0.285656440569215
"1401",1401,0.585163598255218,0.100072575847367,-0.531107572045683,0.10455785200802
"1402",1402,0.595731740306932,0.0904336942525879,-0.401256781813468,-0.310115325089371
"1403",1403,0.58069857778008,0.114132906680511,-0.302265537363448,-0.544184619702596
"1404",1404,0.588619280682425,0.111774620394437,-0.497663288193056,-0.0780770555709669
"1405",1405,0.722017255955801,0.105865444624784,-0.994444962295992,0.645261050469006
"1406",1406,0.68414799973319,0.0929486330096017,-1.03456364102428,1.30600348237573
"1407",1407,0.616157507102079,0.113915515898366,-0.611805197233019,-0.228708714180505
"1408",1408,0.540298687280955,0.127144427915038,-0.363273407967594,-0.731553218538543
"1409",1409,0.473812768957061,0.105932201484252,-0.121007173320101,-0.457470536076152
"1410",1410,0.414530223544744,0.0980811320960259,0.0659570095039598,-0.532809173090258
"1411",1411,0.476275032229788,0.117796797989733,-0.110769776555339,-0.665479622425443
"1412",1412,0.524743207036657,0.113531663458127,-0.234850453826849,-0.695325201851451
"1413",1413,0.583137834690572,0.122143469834359,-0.524834435979431,-0.284803372988192
"1414",1414,0.575591009389981,0.124269557378852,-0.615969924457345,-0.0271882866982178
"1415",1415,0.525506236818952,0.0781409757850786,-0.324018208797235,0.165993291008486
"1416",1416,0.662791961333668,0.073460828131425,-0.688610011244536,0.58855821261801
"1417",1417,0.433313432083262,0.0850423074558837,-0.0340146918382587,-0.28270147993775
"1418",1418,0.491592305344593,0.0979330429177337,-0.238438337749837,-0.465781133613963
"1419",1419,0.44330338492501,0.149106985198041,-0.0605934184492373,-0.838094162790556
"1420",1420,0.513349595761847,0.107172915832405,-0.354309562958473,-0.329020534945378
"1421",1421,0.572460958329192,0.136597822687142,-0.428237695414551,-0.644963823531627
"1422",1422,0.505141208472185,0.132968940254089,-0.0197629405707995,-0.769118927667456
"1423",1423,0.616875873764792,0.0883785472253726,-0.542487032690319,0.203633794995534
"1424",1424,0.493070306838411,0.0882567235236664,-0.10145779937028,-0.250349176003367
"1425",1425,0.500887334748856,0.177725175544913,-0.121555060401241,-1.39962688739172
"1426",1426,0.464494119695877,0.134515164184453,-0.244419697549145,-0.913339120422381
"1427",1427,0.39471411738138,0.127348147912809,-0.121244345391151,-0.371242375127436
"1428",1428,0.597225649905547,0.0943866865538493,-0.584995001085469,0.142764676632005
"1429",1429,0.4641297794906,0.119750798943208,-0.136354731533153,-0.743163546290497
"1430",1430,0.50541931292377,0.0981214421638262,-0.251339016598577,-0.453678233080747
"1431",1431,0.56582333872932,0.0904555811622535,-0.598682403355075,0.395415432926344
"1432",1432,0.571618622258655,0.0912745844111014,-0.458421031195218,-0.246767503389771
"1433",1433,0.569921844222888,0.0764001998775727,-0.394303362278303,-0.0031294972264635
"1434",1434,0.578634633482528,0.0798896435716591,-0.377565537617685,-0.266414623696024
"1435",1435,0.573735300193584,0.110033758115245,-0.473687697768346,-0.330129976229758
"1436",1436,0.587462095021958,0.0984998470459954,-0.557310354180418,-0.0146616148132694
"1437",1437,0.489000002441952,0.155435477615802,-0.406836840120659,-0.625081740106128
"1438",1438,0.520961274589509,0.140296773358516,-0.237723820076048,-0.672948759490045
"1439",1439,0.643266538099392,0.0826756228132069,-0.658991625607029,0.305802709519178
"1440",1440,0.688480952967198,0.0764618839673942,-1.00042167421312,1.70744142399513
"1441",1441,0.549002291052461,0.111438723616075,-0.444069158747187,-0.263146753117705
"1442",1442,0.620670388636474,0.0951445469010253,-0.527513982512617,-0.0338786540317177
"1443",1443,0.630780949664114,0.0979927823647959,-0.676721357078834,0.158007854244618
"1444",1444,0.528968352577862,0.111373080829898,-0.414706624013302,-0.201539573417879
"1445",1445,0.533206714744258,0.124291998984966,-0.385725634517153,-0.410713909253562
"1446",1446,0.574514223333438,0.0857212841179525,-0.450381770573836,-0.0597443127383901
"1447",1447,0.639011809521586,0.0833480599327439,-0.597894099392089,0.0999489963612543
"1448",1448,0.544239673273346,0.119510733629643,-0.340860546306987,-0.582119593969137
"1449",1449,0.492809583311611,0.107339127662857,-0.296494298096216,-0.47110037542922
"1450",1450,0.511628029405087,0.136549450088313,-0.339384176492357,-0.58646950937466
"1451",1451,0.483169953586212,0.10136718753314,-0.13646631964626,-0.632334705592964
"1452",1452,0.652739324249508,0.0959832505400403,-0.74646227205018,0.405182350421257
"1453",1453,0.568414866968296,0.107262198741774,-0.359123255963737,-0.402766288897284
"1454",1454,0.697367216098264,0.0901578578993769,-0.878751221485193,0.681977184771428
"1455",1455,0.59461337367875,0.0920375232927861,-0.667577816040443,0.355435189571256
"1456",1456,0.608375404845577,0.100463780622299,-0.913426674170001,0.796093184219554
"1457",1457,0.539811261750243,0.0946016353430824,-0.163274246524703,-0.472591417816088
"1458",1458,0.558937961589609,0.10289531941125,-0.317042911498959,-0.415441343795326
"1459",1459,0.60224038717806,0.14467762555397,-0.721153447978621,-0.302368834269854
"1460",1460,0.595485236567643,0.105681147475226,-0.605048539322412,0.0732429112687991
"1461",1461,0.624311993325418,0.105561567588613,-0.638997240106491,-0.0475464916557602
"1462",1462,0.660129736721671,0.0921480668591004,-0.899754830525685,0.878989017310192
"1463",1463,0.638196662317949,0.0824616992835611,-0.497194294205034,-0.133138960887203
"1464",1464,0.560523357393237,0.0848753670127853,-0.39568047554958,-0.0146989444148415
"1465",1465,0.553380558242089,0.0936177418530701,-0.440189157355896,-0.212364445633683
"1466",1466,0.59346263913497,0.106752109882743,-0.543249431232082,-0.201590265262873
"1467",1467,0.708367566633294,0.0897994183191769,-1.09063333708931,1.62226598057384
"1468",1468,0.611896286266353,0.11021300951768,-0.566295497665437,-0.159972687409719
"1469",1469,0.771354888191217,0.0738848302071664,-1.25285725716398,1.57485305008544
"1470",1470,0.607907231241249,0.103938790842456,-0.696534479464362,0.307946600826595
"1471",1471,0.58046271291115,0.0959165746139252,-0.520615234451378,0.0252620284955269
"1472",1472,0.486075586419656,0.101687123641835,-0.24058212114017,-0.363212687917668
"1473",1473,0.467816007872748,0.102972987034236,-0.114770611771697,-0.682892973948351
"1474",1474,0.48504722571325,0.111846752504213,-0.18507838519552,-0.591507147054314
"1475",1475,0.513464380966946,0.109064132400143,-0.274205479823481,-0.471738810058767
"1476",1476,0.610645753009296,0.11660950029369,-0.5301196310884,-0.338631707685201
"1477",1477,0.497604765561029,0.0839171970608575,-0.145437791432908,-0.28202602565016
"1478",1478,0.548424500346229,0.0813483280650243,-0.3855167474446,-0.0913911936810412
"1479",1479,0.407393233186065,0.0958683989714443,0.0789643775840519,-0.276229813943199
"1480",1480,0.3788376096691,0.090582709118135,0.142975815601665,-0.46758980941557
"1481",1481,0.39062708729094,0.122826647667956,0.135790373359106,-0.566583250008184
"1482",1482,0.630256171231086,0.0996728339359228,-0.69719636484384,0.596395164800001
"1483",1483,0.534730931048275,0.147262476287031,-0.259606424547963,-0.877250601113598
"1484",1484,0.499704854801739,0.119172106444982,-0.121103965945555,-0.684996987244934
"1485",1485,0.553080809005983,0.0822378997817168,-0.655100258520262,0.774409325594455
"1486",1486,0.576062386884466,0.101423373242479,-0.630999182067294,0.129577455268911
"1487",1487,0.48968780054294,0.165969635757389,-0.109168880943682,-1.22393151036956
"1488",1488,0.432710096475958,0.128993664886775,-0.0575024255522378,-0.88729196569346
"1489",1489,0.49889273695878,0.114125543104286,-0.438939703058196,-0.291182836583927
"1490",1490,0.540735150728987,0.109066500398235,-0.485459454146633,0.0473025548610968
"1491",1491,0.542491917725796,0.109789236600378,-0.525787823212694,-0.0174763372152649
"1492",1492,0.565786697091601,0.104486751763839,-0.602603589352996,0.378541358176574
"1493",1493,0.456521952613117,0.104523033235129,-0.0719920372781382,-0.546917516125995
"1494",1494,0.475842503649347,0.108208616799539,0.0182364490633214,-0.645381353222106
"1495",1495,0.50100185237056,0.0933533987578192,-0.186542337700714,-0.408463220036309
"1496",1496,0.550048263278841,0.0974923701086175,-0.506354421878032,-0.220957594294779
"1497",1497,0.543489241979951,0.106225154923798,-0.408561140653999,-0.361025669862074
"1498",1498,0.523965762624258,0.106759880732432,-0.351769201841492,-0.461623693917545
"1499",1499,0.493363945770098,0.158504199586239,-0.315113694657363,-0.820430966204416
"1500",1500,0.738985251432664,0.0806037904260602,-1.31914587303462,2.91299572094484
"1501",1501,0.550790491525369,0.096005173801403,-0.580522310321929,0.155819475807483
"1502",1502,0.521684708895931,0.108005725652121,-0.224804953259047,-0.3490955021591
"1503",1503,0.545436018401943,0.112421233105164,-0.315031290203136,-0.592164234769857
"1504",1504,0.510769943007374,0.117185262003491,-0.345687579361936,-0.577307791297031
"1505",1505,0.610129884858792,0.0879215676393809,-0.85462400613889,0.926463627629563
"1506",1506,0.629189967495918,0.105690527823619,-0.727245468316016,0.237052660297286
"1507",1507,0.590314082894593,0.113947650827144,-0.55888755973886,-0.117815152882726
"1508",1508,0.600158158873573,0.0953268512191433,-0.496046242871601,0.0165726928835706
"1509",1509,0.66725088596437,0.08626848339369,-0.843776166224847,0.859042327518075
"1510",1510,0.501542748587306,0.116523194400379,-0.184104657784568,-0.484101505325363
"1511",1511,0.523603231685423,0.0943811751259847,-0.393742054270131,-0.114717831550138
"1512",1512,0.597728546808351,0.104469830062306,-0.731026841419776,0.531518375484944
"1513",1513,0.576806321852992,0.117089668363149,-0.46701621987206,-0.179870441867885
"1514",1514,0.668380432123817,0.0993862882030457,-0.621271154168645,0.00536692922381654
"1515",1515,0.588036231270081,0.106168969233455,-0.597122845619799,-0.0835702153806288
"1516",1516,0.708268841617842,0.0739807400233838,-0.890350428136344,0.839457286832656
"1517",1517,0.557407502456926,0.110128881342784,-0.358278496433313,-0.385237468200935
"1518",1518,0.61256636940484,0.0905470875913477,-0.586761366209224,0.106732290301023
"1519",1519,0.555910291210788,0.107683856327453,-0.384680676682901,-0.454857753885562
"1520",1520,0.703845519710363,0.0911542583143401,-0.680004026275004,0.266132969045356
"1521",1521,0.589005436119367,0.166960642035969,-0.681248134345043,-0.505177937282734
"1522",1522,0.761919335365236,0.0838048480279397,-1.08069771841457,0.999724507120987
"1523",1523,0.644973803205267,0.101520906000354,-0.914829991330318,0.832430600977169
"1524",1524,0.555383984025028,0.0962109316511759,-0.638905476429145,0.431196237486646
"1525",1525,0.64786873672399,0.0727187873462495,-0.77770331584998,0.69252656980471
"1526",1526,0.410803557810267,0.110787800170364,0.118150410462907,-0.452264578531477
"1527",1527,0.594257102185946,0.0876460969026951,-0.572992082683145,0.0831333549675524
"1528",1528,0.609589727066147,0.0929118746957149,-0.682397301749406,0.335733616725888
"1529",1529,0.49336436464912,0.148780583558748,-0.199216201809535,-0.604495098675821
"1530",1530,0.554192155142362,0.138062693006215,-0.347227074582252,-0.617629472056596
"1531",1531,0.608333821428361,0.101864147610828,-0.536129478554097,-0.045796143824663
"1532",1532,0.595950258916775,0.105604774647764,-0.620019865090978,0.170667630130253
"1533",1533,0.518076282017585,0.110029771467997,-0.490210533123021,-0.0266803689907888
"1534",1534,0.486033467753808,0.111665804344286,-0.239756791259821,-0.444374666567481
